filename,work_type,parent,masterFilename,collectionCallNumber,collection,series,subseries,title,titleAlternative,creator,description,staffNote,dateCreatedDisplay,dateCreated,subjectName,subjectPlace,genre,physicalFormat,physicalDescription,language,publisher,publisherHomepage,rightsStatement,rightsHolder,accessRights,rightsStatus,resourceType,donorProvenance,accessionNumber,boxFolder
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Heinrich Kayser,,info:lc/authorities/names/no2007070946,,"""Prof. H. Kayser / Bonn 1896, III, 8""\; Lick Observatory stamp, March 25, 1896. [Notes on album page:] ""H. Kayser 1896"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n82228403,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0387,"Volume 8, Page 30"
ua0036_pho_0387.tif,fileset,row:942,ua0036_pho_0387.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0387a.tif,fileset,row:942,ua0036_pho_0387a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Cornelis Easton,,"Dulfer, Edward W. C. (Of Rotterdam)",,"""C. Easton / 1896. / Rotterdam - Holland""\; ""v.8, p.30\; Digitized""\; Lick Observatory stamp, March 26, 1896\; ""Easton"". [Notes on album page:] ""C. Easton 1896"" [Scan shows earlier accession number, ms0284_pho_.]",1896,1896,"Easton, Cornelis, 1864-1929",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0388,"Volume 8, Page 30"
ua0036_pho_0388.tif,fileset,row:945,ua0036_pho_0388.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0388a.tif,fileset,row:945,ua0036_pho_0388a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Louis Fabry,,G. Guchens & Cie. (Montpellier),,"""Louis Fabry - astronome francais / né en 1862 / photographie faite en 1888""\; Lick Observatory stamp, March 31, 1896. [Notes on album page:] ""Louis Fabry. 1888"" [Scan shows earlier accession number, ms0284_pho_.]",1888,1888,"Fabry, Louis, 1862-1939",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0389,"Volume 8, Page 30"
ua0036_pho_0389.tif,fileset,row:948,ua0036_pho_0389.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0389a.tif,fileset,row:948,ua0036_pho_0389a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,François Félix Tisserand,,Berthaud (Of Paris),,"""à M. Holden, Directeur de / l'observatoire de Lick. / F. Tisserand""\; ""v.8 p.31\; [studio neg. #] 40719"". [Notes on album page:] ""F. Tisserand"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n87805394,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/fre,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0390,"Volume 8, Page 31"
ua0036_pho_0390.tif,fileset,row:951,ua0036_pho_0390.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0390a.tif,fileset,row:951,ua0036_pho_0390a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Eilhard Wiedemann,,"Brokesch, Georg (Of Leipzig)",,"""E. Wiedemann / Erlangen"" [verso:] Lick Observatory stamp\; ""A8, p.31\; Wiedeman, E."". [Notes on album page:] ""E. Wiedemann"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/no95029564,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0391,"Volume 8, Page 31"
ua0036_pho_0391.tif,fileset,row:954,ua0036_pho_0391.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0391a.tif,fileset,row:954,ua0036_pho_0391a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Ernst Mach,,,,"""Philosophical Portrait Series No. 5\; Dr. Ernst Mach, Late Professor of Physics in the University of Prague, now Professor of the History and Theory of Inductive Science in the University of Vienna. Recent Works:"" [cropped]\; [verso:] ""A8, p31"" [table of contents from The Monist, vol. 5, no. 4]. [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n50042016,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0392,"Volume 8, Page 31"
ua0036_pho_0392.tif,fileset,row:957,ua0036_pho_0392.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0392a.tif,fileset,row:957,ua0036_pho_0392a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Lipót Schulhoff,,"Alophe, W. (Of Paris)",,"""L. Schulhoff"". [Notes on album page:] ""L. Schulhoff"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Schulhof, Lipót, 1847-1921",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0393,"Volume 8, Page 31"
ua0036_pho_0393.tif,fileset,row:960,ua0036_pho_0393.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0393a.tif,fileset,row:960,ua0036_pho_0393a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,F. (François Joseph Charles) Terby,,"Meeus-Verbeke, F. (Of Louvain)",,"""A Dr. Holden, Directeur de Lick / Observatory, ... F. Terby""\; ""v.8 p.32 Digitized\; ?"". [Notes on album page:] ""F. Terby"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Terby, François Joseph Charles, 1846-1911",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/fre,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0394,"Volume 8, Page 32"
ua0036_pho_0394.tif,fileset,row:963,ua0036_pho_0394.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0394a.tif,fileset,row:963,ua0036_pho_0394a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Giuseppe Lorenzoni,,"Fiorentini, L. (Of Padua, Italy)",,"""To the Lick Observatory / G Lorenzoni / Osservatorio di Padova / 1896 Aprile 5"". [Notes on album page:] ""G. Lorenzoni 1896"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n86825056,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0395,"Volume 8, Page 32"
ua0036_pho_0395.tif,fileset,row:966,ua0036_pho_0395.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0395a.tif,fileset,row:966,ua0036_pho_0395a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Karl Bohlin,,"Osti, H. (Of Uppsala)",,"""Karl Bohlin Upsala Svenge""\; ""A8, p.32\; ?""\; Lick Observatory stamp, March 4, 1896. [Notes on album page:] ""Karl Bohlin"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Bohlin, Karl Petrus Teodor, 1860-1939",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/8 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0396,"Volume 8, Page 32"
ua0036_pho_0396.tif,fileset,row:969,ua0036_pho_0396.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0396a.tif,fileset,row:969,ua0036_pho_0396a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Hugo von Seeliger,,"Marx, Arthur",,"""H. Seeliger / München 1896""\; ""A8, p.32\; ?"". [Notes on album page:] ""H. Seeliger. 1896"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/no2009038246,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,4 1/8 x 2 1/2 in,http://id.loc.gov/vocabulary/iso639-2/ger,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0397,"Volume 8, Page 32"
ua0036_pho_0397.tif,fileset,row:972,ua0036_pho_0397.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0397a.tif,fileset,row:972,ua0036_pho_0397a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,"J.M. Schaeberle and the 36"" lens in mounting",,,,"""J.M. Schaeberle and the 36"" lens in mounting"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n90651752,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0399,
ua0036_pho_0399.tif,fileset,row:975,ua0036_pho_0399.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0399a.tif,fileset,row:975,ua0036_pho_0399a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Edward C. Pickering,,http://id.loc.gov/authorities/names/n93124968,,"[front] Edward C. Pickering, 1895 +-\; 85 [verso:] ""A9, p.3\; Mary Lea Shane Archives and Lick Observatory stamps. [Notes on album page:] ""E.C. Pickering\; 1895?"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n87831268,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 3/5 x 4 1/8 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0400,"Volume 9, Page 3"
ua0036_pho_0400.tif,fileset,row:978,ua0036_pho_0400.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0400a.tif,fileset,row:978,ua0036_pho_0400a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Arthur Curtiss James,,http://id.loc.gov/authorities/names/n97864760,,"""Arthur Curtis James / Yacht 'Coronet'"". [Notes on album page:] ""A.C. James"". [Scan shows earlier accession number, ms0284_pho_.]",,,"James, Arthur Curtiss, 1867-1941",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0401,"Volume 9, Page 4"
ua0036_pho_0401.tif,fileset,row:981,ua0036_pho_0401.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0401a.tif,fileset,row:981,ua0036_pho_0401a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,"Alvan Clark, Sr.",,,,"""Alvan Clark Sr.\; L.O. from E.S.H.\; A8, p.5\; A1 clark 1"". [Notes on album page:] ""Alvan Clark Sr."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n97085022,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0402,"Volume 9, Page 5"
ua0036_pho_0402.tif,fileset,row:984,ua0036_pho_0402.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0402a.tif,fileset,row:984,ua0036_pho_0402a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,George B. Clark,,,,"""George B. Clark"" [verso:] ""A9, p.6"". [Notes on album page:] ""George B. Clark"". Possibly built instruments for Lick. [Scan shows earlier accession number, ms0284_pho_.]",,,"Clark, George Bassett, 1827-1891",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0403,"Volume 9, Page 6"
ua0036_pho_0403.tif,fileset,row:987,ua0036_pho_0403.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0403a.tif,fileset,row:987,ua0036_pho_0403a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Alvan Graham Clark,,Hastings (Of Boston),,"""Alvan G. Clark"" [verso:] ""A9, p.7\; Lick Observatory stamp. [Notes on album page:] ""Alvan G. Clark"". Possibly built instruments for Lick. [Scan shows earlier accession number, ms0284_pho_.]",,,"Clark, Alvan Graham, 1832-1897",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/8 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0404,"Volume 9, Page 7"
ua0036_pho_0404.tif,fileset,row:990,ua0036_pho_0404.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0404a.tif,fileset,row:990,ua0036_pho_0404a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,"Alvan Clark (center), and his sons, Alvan Graham Clark and George Bassett Clark [from H.E. Mathews' photo album]",,,,"""Alvan Clark & Sons / of / Cambridge, Mass. / Who ground and polished the lenses / composing the 36 inch objective of / Lick Observatory / From my Photo-Album -- H.E. Mathews"". [Notes on album page:] ""Alvan G.\; Alvan Clark and Sons\; Have neg.\; George\; Alvan G. Clark brought this picture with him when he visited L.O. in Dec. 1887"". [Scan shows earlier accession number, ms0284_pho_.]",,,"info:lc/authorities/names/n97085022; Clark, Alvan Graham, 1832-1897; Clark, George Bassett, 1827-1891",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0405,"Volume 9, Page 8"
ua0036_pho_0405.tif,fileset,row:993,ua0036_pho_0405.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0405a.tif,fileset,row:993,ua0036_pho_0405a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,John McDonald,,,,"""John McDonald, / one of the builders / of Lick Observatory. / He remained there / as [crossed out: Machinist] foreman of workmen. / Died 1910"" [repeated, typed on recto] [Scan shows earlier accession number, ms0284_pho_.]",,,"McDonald, John",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0406,"Volume 9, Page 9"
ua0036_pho_0406.tif,fileset,row:996,ua0036_pho_0406.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0406a.tif,fileset,row:996,ua0036_pho_0406a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Lick Observatory: wagons on the road to Mt. Hamilton,,info:lc/authorities/names/no2016088491; Taber Photographic Co.,,"""One of Mr. Wandell's freight wagons which transported materials used in construction by the Lick Trust, and one of the passenger stages used until the coming of the automobiles.""\; ""B 2580 On the road to the Lick Observatory near San Jose, Cal. Sharp curves of this winding road. Photo., by H. E. Mathews / Published by Taber, S.F."" [Notes on album page:] ""D2 d 14"" [Scan shows earlier accession number, ms0284_pho_.]",,,,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0407,"Volume 9, Page 10"
ua0036_pho_0407.tif,fileset,row:999,ua0036_pho_0407.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0407a.tif,fileset,row:999,ua0036_pho_0407a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,C.J. (Charles James) Merfield,,,,"""[cropped at top] ... Lick Observatory / ... 1909 April 20.\; Presented by W.W. Campbell / to the Lick Observatory.\; Mary Lea Shane Archives stamp. [Notes on album page:] ""C.J. Merfield"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Merfield, Charles James, 1866-1931",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0408,"Volume 9, Page 11"
ua0036_pho_0408.tif,fileset,row:1002,ua0036_pho_0408.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0408a.tif,fileset,row:1002,ua0036_pho_0408a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Simon Newcomb,,,,"""A2 1\; Have neg. v.9, p.12\; Reproduce full size.\; Please see that blemishes opposite prints marked X X are not reproduced.\; Simon Newcomb\; Vol 9, p.12 x\; 12446"". [Notes on album page:] ""Simon Newcomb"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n50003217,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/4 x 4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0409,"Volume 9, Page 12"
ua0036_pho_0409.tif,fileset,row:1005,ua0036_pho_0409.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0409a.tif,fileset,row:1005,ua0036_pho_0409a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Camille Flammarion at his observatory at Juvisy,,,,"[cropped] ""... from W.W.... "" [verso:] ""v.9 p.13\; A2 Flammarion\; Lick Observatory stamp. [Notes on album page:] ""Camille Flammarion\; L.O. from W.W.C."" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n83201422,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0410,"Volume 9, Page 13"
ua0036_pho_0410.tif,fileset,row:1008,ua0036_pho_0410.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0410a.tif,fileset,row:1008,ua0036_pho_0410a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,"Charles M. Charroppin, S.J.",,,,"""Father Charroppin S.J. / University of St. Louis"". [Notes on album page:] ""C.M. Charroppin"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Charroppin, Charles M., 1840-1915",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,5 1/4 x 3 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0411,"Volume 9, Page 14"
ua0036_pho_0411.tif,fileset,row:1011,ua0036_pho_0411.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0411a.tif,fileset,row:1011,ua0036_pho_0411a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,R.L. (Raphael Louis) Bischoffsheim,,http://id.loc.gov/authorities/names/no2013067601,,"""R.L. Bischoffsheim"" [verso:] ""R.L. Bischoffsheim""\; Lick Observatory stamp, March 10, 1896. [Notes on album page:] ""R.L. Bischoffsheim"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Bischoffsheim, Raphael Louis, 1823-1906",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0412,"Volume 9, Page 15"
ua0036_pho_0412.tif,fileset,row:1014,ua0036_pho_0412.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0412a.tif,fileset,row:1014,ua0036_pho_0412a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,James Challis,,Maull & Fox,,"""Secy in Album"" [verso:] ""A2 1\; v.9 p.16"" [notice about the activities and membership of the Astronomical Society of the Pacific]. [Notes on album page:] ""James Challis"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/no2010070618,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,5 1/2 x 3 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0413,"Volume 9, Page 16"
ua0036_pho_0413.tif,fileset,row:1017,ua0036_pho_0413.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0413a.tif,fileset,row:1017,ua0036_pho_0413a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,E.C. (Edward Charles) Pickering,,,,"""E.C. Pickering"" [verso:] ""v.9 p.17"". [Notes on album page:] ""E.C. Pickering"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n87831268,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 x 4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0414,"Volume 9, Page 17"
ua0036_pho_0414.tif,fileset,row:1020,ua0036_pho_0414.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0414a.tif,fileset,row:1020,ua0036_pho_0414a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,David Gill,,,,"""To Prof Simon Newcomb / from David Gill / R. Obs'y / Cape of Good Hope / Transit of Venus / 1882""\; ""Vol 9 p.18"". [Notes on album page:] ""Sir David Gill, 1882"" [Scan shows earlier accession number, ms0284_pho_.]",1882,1882,info:lc/authorities/names/n86872141,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0415,"Volume 9, Page 18"
ua0036_pho_0415.tif,fileset,row:1023,ua0036_pho_0415.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0415a.tif,fileset,row:1023,ua0036_pho_0415a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Cora Keeler,,Taber Photographic Co.,,"""Mrs Keeler\; v9 - p19""\; [stamped] Jul 13 1893. [Notes on album page:] ""Cora S. Keeler, 1893 (Mrs. James Edward Keeler)"" [Scan shows earlier accession number, ms0284_pho_.]",,,"Keeler, Cora S. Matthews, 1854-1944",,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0416,"Volume 9, Page 19"
ua0036_pho_0416.tif,fileset,row:1026,ua0036_pho_0416.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0416a.tif,fileset,row:1026,ua0036_pho_0416a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,Samuel Pierpont Langley,,,,"""S.P. LANGLEY. (1888)"" [verso:] ""A9, p.20\; Have neg.""\; Lick Observatory and Mary Lea Shane Archives stamps. [Notes on album page:] ""S.P. Langley, 1888"" [Scan shows earlier accession number, ms0284_pho_.]",1888,1888,info:lc/authorities/names/n85809137,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,6 1/2 x 4 1/4 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0417,"Volume 9, Page 20"
ua0036_pho_0417.tif,fileset,row:1029,ua0036_pho_0417.tif,,,,,front,,,,,,,,,,,,,,,,,,,,,,
ua0036_pho_0417a.tif,fileset,row:1029,ua0036_pho_0417a.tif,,,,,back,,,,,,,,,,,,,,,,,,,,,,
,work,row:2,,,,Series 7: Photographs,Astronomer Portraits,George William Hill,,,,"""George Hill"". [Notes on album page:] ""G.W. Hill"" [Scan shows earlier accession number, ms0284_pho_.]",,,info:lc/authorities/names/n90656418,,http://vocab.getty.edu/aat/300015637,http://vocab.getty.edu/aat/300393160,5 3/8 x 3 5/8 in,http://id.loc.gov/vocabulary/iso639-2/eng,,,,,,,http://purl.org/dc/dcmitype/Image,,ua0036_pho_0418,"Volume 9, Page 21"
